tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/27/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            WBA  Walgreens Boots Alliance Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/27/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            PCAR  Paccar Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/27/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            BMO  Bank Montreal Que
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/23/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            T  AT&T Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/23/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            RQI  Cohen & Steers Quality Realty Fund
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/23/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SWN  Southwestern Energy Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/22/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            IP  International Paper Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/21/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            OAKIX  Oakmark International Fund Class I N/L
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/21/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            MNK  Mallinckrodt Pub Ltd. Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/21/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            KNX  Knight Transporation Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/16/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            WBA  Walgreens Boots Alliance Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/15/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DD  DuPont E I DeNemours & Co.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/09/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            PCAR  Paccar Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/08/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SWN  Southwestern Energy Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/05/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            LAZ  Lazard Limited Shs A
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/02/2015
                                    ",12/08/2015,Cochran,Thad,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            MNK  Mallinckrodt Pub Ltd Co.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/30/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            HTGC  Hercules Tech Growth Cap Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/28/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            BDX  Becton Dickinson & Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/28/2015
                                    ",12/08/2015,Cochran,Thad,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            RAD  Rite Aid Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
