tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        12/31/2018
                                    ",01/09/2019,Inhofe,James M,Purchase,"
XBI
","
                                        
                                            SPDR S&P Biotech ETF
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/31/2018
                                    ",01/09/2019,Inhofe,James M,Sale (Full),"
CELG
","
                                        
                                            Celgene Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/27/2018
                                    ",01/09/2019,Inhofe,James M,Purchase,"
TEL
","
                                        
                                            TE Connectivity Ltd.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/27/2018
                                    ",01/09/2019,Inhofe,James M,Sale (Full),"
APTV
","
                                        
                                            Aptiv PLC
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/13/2018
                                    ",01/09/2019,Inhofe,James M,Sale (Full),"
XPO
","
                                        
                                            XPO Logistics, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/31/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Sale (Full),"
SPY
","
                                        
                                            SPDR S&P 500 ETF
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/31/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Sale (Partial),"
SPY
","
                                        
                                            SPDR S&P 500 ETF
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/31/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
AXTA
","
                                        
                                            Axalta Coating Systems Ltd.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Sale (Partial),"
SPY
","
                                        
                                            SPDR S&P 500 ETF
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
HBI
","
                                        
                                            Hanesbrands Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        12/27/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/24/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
ACA
","
                                        
                                            Arcosa, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/24/2018
                                    ",01/09/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
