tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/05/2019
                                    ",03/06/2019,"McConnell, Jr.",A. Mitchell,Purchase,"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Exchange,"
                                        
                                            --
                                        
                                        
                                            
WGP
","
                                        
                                            Western Gas Partners (Exchanged)
                                            
                                            Western Midstream Partners, LP (Received)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/13/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Purchase,"
BOIVF
","
                                        
                                            Bollore
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
TRGP
","
                                        
                                            Targa Resources Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Purchase,"
LNG
","
                                        
                                            Cheniere Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/26/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
UHAL
","
                                        
                                            AMERCO
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
PEP
","
                                        
                                            PepsiCo, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
AVP
","
                                        
                                            Avon Products, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
STT
","
                                        
                                            State Street Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
PG
","
                                        
                                            The Procter & Gamble Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
FOX
","
                                        
                                            Twenty-First Century Fox, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Purchase,"
KO
","
                                        
                                            The Coca-Cola Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Purchase,"
UN
","
                                        
                                            Unilever N.V.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2019
                                    ",03/06/2019,"Perdue , Jr",David A,Sale (Partial),"
CSCO
","
                                        
                                            Cisco Systems, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
