tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        11/01/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
PYPL
","
                                        
                                            PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        11/01/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation - Common Stock
                                        
                                        
                                        
                                    ","$500,001 - $1,000,000"
"
                                        11/01/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
MSFT
","
                                        
                                            Microsoft Corporation - Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        10/27/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
FB
","
                                        
                                            Facebook, Inc. - Class A Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        10/29/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
AAPL
","
                                        
                                            Apple Inc. - Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        10/29/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
AMZN
","
                                        
                                            Amazon.com, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        11/01/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Full),"
GOOGL
","
                                        
                                            Alphabet Inc. - Class A Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        11/08/2021
                                    ",12/10/2021,Hickenlooper,John W,Sale (Partial),"
TTD
","
                                        
                                            The Trade Desk, Inc. - Class A Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/22/2021
                                    ",12/10/2021,Tuberville,Thomas H,Purchase,"
MSFT
","
                                        
                                            Microsoft Corporation - Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $210.00
                                                
Expires: 03/18/2022
                                            
","$1,001 - $15,000"
"
                                        11/22/2021
                                    ",12/10/2021,Tuberville,Thomas H,Sale (Full),"
OXY
","
                                        
                                            Occidental Petroleum Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $29.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        11/22/2021
                                    ",12/10/2021,Tuberville,Thomas H,Purchase,"
ECOM
","
                                        
                                            ChannelAdvisor Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $25.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
