tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
BA
","
                                        
                                            The Boeing Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
WMT
","
                                        
                                            Walmart Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/14/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/11/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/09/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
BYND
","
                                        
                                            Beyond Meat, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/03/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/02/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/01/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
TSLA
","
                                        
                                            Tesla, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/16/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
W
","
                                        
                                            Wayfair Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/09/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/09/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
ZM
","
                                        
                                            Zoom Video Communications, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/04/2020
                                    ",09/30/2020,Roberts,Pat,Sale (Full),"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/03/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/03/2020
                                    ",09/30/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
