tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
KSS
","
                                        
                                            Kohl's Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            tgt
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/04/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
NOC
","
                                        
                                            Northrop Grumman Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
NOC
","
                                        
                                            Northrop Grumman Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/28/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
NOC
","
                                        
                                            Northrop Grumman Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/24/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/24/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/29/2018
                                    ",09/30/2018,Roberts,Pat,Purchase,"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
