tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        07/27/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/27/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
DISCA
","
                                        
                                            Discovery Communications, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/24/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
WPZ
","
                                        
                                            Williams Partners L.P. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/23/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/23/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
WPZ
","
                                        
                                            Williams Partners L.P. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/23/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
SE
","
                                        
                                            Spectra Energy Corp. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/22/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/22/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/22/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
SE
","
                                        
                                            Spectra Energy Corp. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/22/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
WPZ
","
                                        
                                            Williams Partners L.P. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/21/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Full),"
PYPL
","
                                        
                                            PayPal Holdings, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/21/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Full),"
EBAY
","
                                        
                                            eBay Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/20/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/20/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
WOOF
","
                                        
                                            VCA Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/17/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
EBAY
","
                                        
                                            eBay Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        07/17/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
PKI
","
                                        
                                            PerkinElmer Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/17/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/17/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
PKI
","
                                        
                                            PerkinElmer Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/16/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/14/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/13/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/13/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/09/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/08/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/07/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Sale (Partial),"
CVC
","
                                        
                                            Cablevision Systems Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/29/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
DISCA
","
                                        
                                            Discovery Communications, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/29/2015
                                    ",07/28/2015,"Perdue , Jr",David A,Purchase,"
CBS
","
                                        
                                            CBS Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
