tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        08/20/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/20/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/20/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
UPS
","
                                        
                                            United Parcel Service, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
FDX
","
                                        
                                            FedEx Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
SQ
","
                                        
                                            Square, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Sale (Full),"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/21/2020
                                    ",08/29/2020,Wyden,Ron L,Sale (Full),"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/19/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
UPS
","
                                        
                                            United Parcel Service, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/19/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/19/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
KR
","
                                        
                                            The Kroger Co.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/19/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
FDX
","
                                        
                                            FedEx Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/18/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
LOW
","
                                        
                                            Lowe's Companies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/18/2020
                                    ",08/29/2020,Wyden,Ron L,Purchase,"
DHI
","
                                        
                                            D.R. Horton, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
