tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        12/22/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc. - Common Stock
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/29/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Full),"
PYPL
","
                                        
                                            PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $185.00
                                                
Expires: 09/16/2022
                                            
","$15,001 - $50,000"
"
                                        12/29/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
QQQ
","
                                        
                                            Invesco QQQ Trust, Series 1
                                        
                                        
                                        
                                            Option Type: Put Strike price: $285.00
                                                
Expires: 03/18/2022
                                            
","$1,001 - $15,000"
"
                                        12/27/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Full),"
ECOM
","
                                        
                                            ChannelAdvisor Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $25.00
                                                
Expires: 06/17/2022
                                            
","$15,001 - $50,000"
"
                                        12/23/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
CLF
","
                                        
                                            Cleveland-Cliffs Inc. Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $17.00
                                                
Expires: 01/21/2022
                                            
","$1,001 - $15,000"
"
                                        12/23/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Full),"
ECOM
","
                                        
                                            ChannelAdvisor Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $25.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        12/23/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Full),"
ECOM
","
                                        
                                            ChannelAdvisor Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Short Sale Strike price: $25.00
                                                
Expires: 06/17/2022
                                            
","$15,001 - $50,000"
"
                                        12/23/2021
                                    ",01/12/2022,Tuberville,Thomas H,Sale (Partial),"
BABA
","
                                        
                                            Alibaba Group Holding Limited American Depositary
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/21/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
BABA
","
                                        
                                            Alibaba Group Holding Limited American Depositary
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/15/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
BABA
","
                                        
                                            Alibaba Group Holding Limited American Depositary
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/14/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
BABA
","
                                        
                                            Alibaba Group Holding Limited American Depositary
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/13/2021
                                    ",01/12/2022,Tuberville,Thomas H,Purchase,"
SSYS
","
                                        
                                            Stratasys, Ltd. - Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
