tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/31/2014
                                    ",06/11/2014,Cochran,Thad,Purchase,"
TXT
","
                                        
                                            Textron Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/21/2014
                                    ",06/11/2014,Cochran,Thad,Purchase,"
OHI
","
                                        
                                            Omega Healthcare Investors Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/10/2014
                                    ",06/11/2014,Cochran,Thad,Sale (Full),"
WLL
","
                                        
                                            Whiting Petroleum Corp. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/02/2014
                                    ",06/11/2014,Cochran,Thad,Purchase,"
IRDM
","
                                        
                                            Iridium Communications Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/02/2014
                                    ",06/11/2014,Cochran,Thad,Purchase,"
HDS
","
                                        
                                            HD Supply Holdings, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/02/2014
                                    ",06/11/2014,Cochran,Thad,Sale (Full),"
BX
","
                                        
                                            The Blackstone Group L.P. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2014
                                    ",06/11/2014,Cochran,Thad,Purchase,"
EXXI
","
                                        
                                            Energy XXI (Bermuda) Limited (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/21/2013
                                    ",06/11/2014,Cochran,Thad,Sale (Full),"
TRN
","
                                        
                                            Trinity Industries Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/05/2013
                                    ",06/11/2014,Cochran,Thad,Purchase,"
USG
","
                                        
                                            USG Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/05/2013
                                    ",06/11/2014,Cochran,Thad,Sale (Full),"
CTL
","
                                        
                                            CenturyLink, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/05/2013
                                    ",06/11/2014,Cochran,Thad,Sale (Full),"
TRN
","
                                        
                                            Trinity Industries Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/06/2013
                                    ",06/11/2014,Cochran,Thad,Purchase,"
TRN
","
                                        
                                            Trinity Industries Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2013
                                    ",06/11/2014,Cochran,Thad,Purchase,"
TRN
","
                                        
                                            Trinity Industries Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/09/2013
                                    ",06/11/2014,Cochran,Thad,Purchase,"
GMXRQ
","
                                        
                                            GMX Resources Inc. (OTC Markets)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/25/2013
                                    ",06/11/2014,Cochran,Thad,Exchange,"
CMLP
","
                                        
                                            Crestwood Midstream Partners LP (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/17/2013
                                    ",06/11/2014,Cochran,Thad,Purchase,"
ARP
","
                                        
                                            Atlas Resource Partners, L.P. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
