tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
MDT
","
                                        
                                            Medtronic plc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
PANW
","
                                        
                                            Palo Alto Networks, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Partial),"
UNH
","
                                        
                                            UnitedHealth Group Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
PANW
","
                                        
                                            Palo Alto Networks, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Partial),"
NSRGY
","
                                        
                                            Nestlé S.A.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/24/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
TMUS
","
                                        
                                            T-Mobile US, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/24/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
IR
","
                                        
                                            Ingersoll-Rand Plc
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/24/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
BA
","
                                        
                                            The Boeing Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
MO
","
                                        
                                            MO-Altria Group, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
LW
","
                                        
                                            LW-Lamb Weston Holdings, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/11/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/25/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
IR
","
                                        
                                            Ingersoll-Rand Plc
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/30/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Sale (Full),"
MO
","
                                        
                                            Altria Group, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/25/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
USB
","
                                        
                                            U.S. Bancorp
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2017
                                    ",02/14/2017,Whitehouse,Sheldon,Purchase,"
BRK-B
","
                                        
                                            Berkshire Hathaway Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
