tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        12/29/2016
                                    ",05/05/2017,Hoeven,John,Purchase,"
SPG
","
                                        
                                            SPG-SPG-Simon Property Group, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        12/29/2016
                                    ",05/05/2017,Hoeven,John,Purchase,"
NKE
","
                                        
                                            NKE-NKE-NKE-NIKE, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        12/28/2016
                                    ",05/05/2017,Hoeven,John,Sale (Full),"
CSX
","
                                        
                                            CSX Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/28/2016
                                    ",05/05/2017,Hoeven,John,Sale (Full),"
F
","
                                        
                                            Ford Motor Company
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        05/02/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
MOS
","
                                        
                                            The Mosaic Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/28/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
GM
","
                                        
                                            General Motors Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/27/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Sale (Partial),"
WLK
","
                                        
                                            Westlake Chemical Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/27/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
VSM
","
                                        
                                            Versum Materials, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/26/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Sale (Partial),"
BAX
","
                                        
                                            Baxter International Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/24/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
FOX
","
                                        
                                            Twenty-First Century Fox, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/24/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Sale (Partial),"
BCR
","
                                        
                                            C. R. Bard, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/24/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Sale (Partial),"
WFM
","
                                        
                                            Whole Foods Market, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/12/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
MOS
","
                                        
                                            The Mosaic Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/11/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
MOS
","
                                        
                                            The Mosaic Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/11/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
MOS
","
                                        
                                            The Mosaic Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/04/2017
                                    ",05/05/2017,"Perdue , Jr",David A,Purchase,"
CVX
","
                                        
                                            Chevron Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
