tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        02/11/2016
                                    ",12/21/2017,Toomey,Patrick J,Sale (Partial),"
SPY
","
                                        
                                            SPDR S&amp;P 500 ETF
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/19/2016
                                    ",12/21/2017,Toomey,Patrick J,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SPY160219P00180000-SPY Feb 29th 2016 put 180.000
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/19/2016
                                    ",12/21/2017,Toomey,Patrick J,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SPY160219P00180000-SPY Feb 29th 2016 put 180.000
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/19/2016
                                    ",12/21/2017,Toomey,Patrick J,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SPY160219P00180000-SPY Feb 29th 2016 put 180.000
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/31/2015
                                    ",12/21/2017,Toomey,Patrick J,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Nordea Bank AB
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/04/2015
                                    ",12/21/2017,Toomey,Patrick J,Exchange,"
MPLX

^MWE
","
                                        
                                            MPLX LP (Exchanged)
                                            
                                            ^MWE (Received)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/04/2015
                                    ",12/21/2017,Toomey,Patrick J,Exchange,"
^MWE

MPLX
","
                                        
                                            ^MWE (Exchanged)
                                            
                                            MPLX LP (Received)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/01/2015
                                    ",12/21/2017,Toomey,Patrick J,Exchange,"
ETP

^RGP
","
                                        
                                            Energy Transfer Partners, L.P. (Exchanged)
                                            
                                            ^RGP (Received)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/01/2015
                                    ",12/21/2017,Toomey,Patrick J,Exchange,"
^RGP

ETP
","
                                        
                                            ^RGP (Exchanged)
                                            
                                            Energy Transfer Partners, L.P. (Received)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/06/2017
                                    ",12/21/2017,Toomey,Patrick J,Purchase,"
GE
","
                                        
                                            General Electric Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        11/30/2017
                                    ",12/21/2017,Toomey,Patrick J,Sale (Full),"
REVB
","
                                        
                                            Revere Bank
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        11/17/2017
                                    ",12/21/2017,Toomey,Patrick J,Sale (Full),"
REVB
","
                                        
                                            Revere Bank
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        11/15/2017
                                    ",12/21/2017,Toomey,Patrick J,Sale (Full),"
REVB
","
                                        
                                            Revere Bank
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/03/2017
                                    ",12/21/2017,Toomey,Patrick J,Purchase,"
PHLD
","
                                        
                                            PHILLIPS EDISON GR
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        12/08/2017
                                    ",12/21/2017,Bennet,Michael F,Sale (Full),"
RGC
","
                                        
                                            Regal Entertainment Group
                                        
                                        
                                        
                                    ","$500,001 - $1,000,000"
"
                                        11/01/2017
                                    ",12/21/2017,Bennet,Michael F,Exchange,"
LVLT

CTL
","
                                        
                                            Level 3 Communications, Inc. (Exchanged)
                                            
                                            CenturyLink, Inc. (Received)
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
