tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/02/2020
                                    ",09/24/2020,Wyden,Ron L,Sale (Full),"
W
","
                                        
                                            Wayfair Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/02/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        09/01/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/27/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/27/2020
                                    ",09/24/2020,Wyden,Ron L,Sale (Full),"
AMWD
","
                                        
                                            American Woodmark Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/26/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
IRBT
","
                                        
                                            iRobot Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/25/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
UPS
","
                                        
                                            United Parcel Service, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/25/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
FDX
","
                                        
                                            FedEx Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/24/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
W
","
                                        
                                            Wayfair Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/24/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
SQ
","
                                        
                                            Square, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/24/2020
                                    ",09/24/2020,Wyden,Ron L,Sale (Full),"
KR
","
                                        
                                            The Kroger Co.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/24/2020
                                    ",09/24/2020,Wyden,Ron L,Sale (Full),"
CLX
","
                                        
                                            The Clorox Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/24/2020
                                    ",09/24/2020,Wyden,Ron L,Purchase,"
AMWD
","
                                        
                                            American Woodmark Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
