tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        08/19/2022
                                    ",09/02/2022,"Hagerty, IV",William F,Sale (Full),"
BKEPP
","
                                        
                                            Blueknight Energy Partners L.P. - Series A Preferr
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/18/2022
                                    ",09/02/2022,Carper,Thomas R,Purchase,"
SQM
","
                                        
                                            Sociedad Quimica y Minera S.A. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/18/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Full),"
FAST
","
                                        
                                            Fastenal Company - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Purchase,"
MBXIX
","
                                        
                                            Catalyst/Millburn Hedge Strategy Fund Class I
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Purchase,"
LUBYX
","
                                        
                                            Lord Abbett Ultra Short Bond Fund - Class I
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Purchase,"
GSIMX
","
                                        
                                            Goldman Sachs Gqg Partners International Opportu
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Full),"
GSMYX
","
                                        
                                            Goldman Sachs Small/Mid-Cap Growth Fund Inst Cl
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Full),"
FCPIX
","
                                        
                                            Fidelity Advisor International Capital Appreciat
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Full),"
IJS
","
                                        
                                            iShares S&P SmallCap 600 Value ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Purchase,"
JHMM
","
                                        
                                            John Hancock Multifactor Mid Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Partial),"
WIW
","
                                        
                                            Western Asset Inflation-Linked Opportunities & Inc
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        08/10/2022
                                    ",09/02/2022,Carper,Thomas R,Sale (Full),"
IVV
","
                                        
                                            iShares Core S&P 500
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
