tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/27/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/24/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
GLW
","
                                        
                                            Corning Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/24/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
GLW
","
                                        
                                            Corning Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/21/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/19/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/12/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/12/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/12/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
BAX
","
                                        
                                            Baxter International Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/11/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/07/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            CAB
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/06/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/05/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Purchase,"
SPY
","
                                        
                                            SPDR S&P 500 ETF
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        10/05/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Full),"
MOS
","
                                        
                                            The Mosaic Company
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        10/05/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Purchase,"
SPY
","
                                        
                                            SPDR S&P 500 ETF
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/05/2016
                                    ",11/02/2016,"Perdue , Jr",David A,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            VIAB - Viacom, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
