tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/17/2016
                                    ",11/08/2016,Peters,Gary C,Purchase,"
CVS
","
                                        
                                            CVS Health Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/26/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
GPOR
","
                                        
                                            Gulfport Energy Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/19/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
IWM
","
                                        
                                            iShares Russell 2000
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/19/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
ISD
","
                                        
                                            Prudential Short Duration High Yield Fund, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/19/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
APA
","
                                        
                                            Apache Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/13/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
MAA
","
                                        
                                            Mid-America Apartment Communities Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/13/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
EPD
","
                                        
                                            Enterprise Products Partners L.P.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/10/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
BMY
","
                                        
                                            Bristol-Myers Squibb Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/10/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
HIG
","
                                        
                                            The Hartford Financial Services Group, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/10/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
PFG
","
                                        
                                            Principal Financial Group Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/04/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
EGO
","
                                        
                                            Eldorado Gold Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/03/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Partial),"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/29/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
TEVA
","
                                        
                                            Teva Pharmaceutical Industries Limited
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/28/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
SMGIX
","
                                        
                                            Columbia Contrarian Core Z
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/28/2016
                                    ",11/08/2016,Cochran,Thad,Sale (Full),"
RAD
","
                                        
                                            Rite Aid Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/28/2016
                                    ",11/08/2016,Cochran,Thad,Purchase,"
SYRG
","
                                        
                                            Synergy Resources Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
