tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        04/02/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Full),"
URBN
","
                                        
                                            Urban Outfitters, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/02/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
URBN
","
                                        
                                            Urban Outfitters, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/02/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/29/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
URBN
","
                                        
                                            Urban Outfitters, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/27/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/20/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
URBN
","
                                        
                                            Urban Outfitters, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/20/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
ENTG
","
                                        
                                            Entegris, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/15/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Purchase,"
EQM
","
                                        
                                            EQT Midstream Partners, LP
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/13/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
WMB
","
                                        
                                            The Williams Companies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/06/2018
                                    ",04/05/2018,"Perdue , Jr",David A,Sale (Partial),"
URBN
","
                                        
                                            Urban Outfitters, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
