tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/04/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
IJH
","
                                        
                                            iShares Core S&P Mid-Cap (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/04/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
RSP
","
                                        
                                            Guggenheim S&P 500 Equal Weight ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
IDV
","
                                        
                                            iShares International Select Dividend (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
IXP
","
                                        
                                            iShares Global Telecom (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
SDY
","
                                        
                                            SPDR S&P Dividend ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
AMLP
","
                                        
                                            Alerian MLP ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
DWX
","
                                        
                                            SPDR S&P International Dividend ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
ILF
","
                                        
                                            iShares Latin America 40 (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/02/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
EPP
","
                                        
                                            iShares MSCI Pacific ex Japan (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/17/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
PFS
","
                                        
                                            Provident Financial Services, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/18/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
T
","
                                        
                                            AT&T, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/18/2014
                                    ",08/24/2015,Toomey,Patrick J,Sale (Partial),"
PFS
","
                                        
                                            Provident Financial Services, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/18/2014
                                    ",08/24/2015,Toomey,Patrick J,Purchase,"
ESV
","
                                        
                                            Ensco plc (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
