tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/17/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
F
","
                                        
                                            Ford Motor Co.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/17/2016
                                    ",04/05/2016,Cochran,Thad,Sale (Full),"
DFS
","
                                        
                                            Discover Financial Services
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/17/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
GE
","
                                        
                                            General Electric Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/18/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
NOK
","
                                        
                                            Nokia Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/16/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
ABC
","
                                        
                                            AmerisourceBergen Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/14/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
NOK
","
                                        
                                            Nokia Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/07/2016
                                    ",04/05/2016,Cochran,Thad,Sale (Full),"
ZION
","
                                        
                                            Zions Bancorporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/01/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
BGG
","
                                        
                                            Briggs & Stratton Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/01/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
MET
","
                                        
                                            MetLife, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/25/2016
                                    ",04/05/2016,Cochran,Thad,Purchase,"
PDCO
","
                                        
                                            Patterson Companies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/31/2016
                                    ",04/05/2016,Carper,Thomas R,Purchase,"
SE
","
                                        
                                            Spectra Energy Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",04/05/2016,Carper,Thomas R,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            New Jersey Resources
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
