tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/29/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/28/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
ENTG
","
                                        
                                            Entegris, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MYL
","
                                        
                                            Mylan N.V.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
GPK
","
                                        
                                            Graphic Packaging Holding Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
ENTG
","
                                        
                                            Entegris, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/27/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/26/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
VSM
","
                                        
                                            Versum Materials, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/26/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/26/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/22/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/22/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
BAX
","
                                        
                                            Baxter International Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/22/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
BAX
","
                                        
                                            Baxter International Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/22/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/21/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
ENTG
","
                                        
                                            Entegris, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/15/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
ENTG
","
                                        
                                            Entegris, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/15/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/14/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/14/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Full),"
PKI
","
                                        
                                            PerkinElmer, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/14/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
HBI
","
                                        
                                            Hanesbrands Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/13/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
SLB
","
                                        
                                            Schlumberger Limited
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/12/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/12/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
PKI
","
                                        
                                            PerkinElmer, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/11/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/11/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
PKI
","
                                        
                                            PerkinElmer, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/11/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
VSM
","
                                        
                                            Versum Materials, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/08/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
BAX
","
                                        
                                            Baxter International Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/08/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/08/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
PKI
","
                                        
                                            PerkinElmer, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/06/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
DIS
","
                                        
                                            The Walt Disney Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/05/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Sale (Partial),"
OKE
","
                                        
                                            ONEOK, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/01/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
TRP
","
                                        
                                            TransCanada Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/29/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/29/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
HBI
","
                                        
                                            Hanesbrands Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
HBI
","
                                        
                                            Hanesbrands Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Purchase,"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/01/2017
                                    ",12/06/2017,"Perdue , Jr",David A,Exchange,"
DD-PA

DWDP
","
                                        
                                            E. I. du Pont de Nemours and Company (Exchanged)
                                            
                                            DowDuPont Inc. (Received)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
TM
","
                                        
                                            Toyota Motor Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
RDS-B
","
                                        
                                            Royal Dutch Shell plc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Partial),"
SLB
","
                                        
                                            Schlumberger Limited
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
OXY
","
                                        
                                            Occidental Petroleum Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
F
","
                                        
                                            Ford Motor Co.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Partial),"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
CMI
","
                                        
                                            Cummins Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Partial),"
CVX
","
                                        
                                            Chevron Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
CTL
","
                                        
                                            CenturyLink, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Full),"
CAT
","
                                        
                                            Caterpillar Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Partial),"
AMT
","
                                        
                                            American Tower Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/31/2016
                                    ",12/06/2017,Cassidy,William,Sale (Partial),"
T
","
                                        
                                            AT&T, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
