tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        07/08/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
DISCA
","
                                        
                                            Discovery Communications, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/07/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
AXLL
","
                                        
                                            Axiall Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        07/06/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
MPLX
","
                                        
                                            MPLX LP
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        07/06/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
ETP
","
                                        
                                            Energy Transfer Partners, L.P.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        07/06/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
AXLL
","
                                        
                                            Axiall Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/30/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/29/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
DISCA
","
                                        
                                            Discovery Communications, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/29/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/29/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
WLK
","
                                        
                                            Westlake Chemical Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/28/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
AXLL
","
                                        
                                            Axiall Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/28/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
AXLL
","
                                        
                                            Axiall Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/28/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/28/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/28/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
WLK
","
                                        
                                            Westlake Chemical Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Sale (Partial),"
SE
","
                                        
                                            Spectra Energy Corp.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
NKE
","
                                        
                                            NIKE, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/27/2016
                                    ",07/11/2016,"Perdue , Jr",David A,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
