tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        04/09/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        04/08/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/07/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
DIS
","
                                        
                                            The Walt Disney Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/07/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
TJX
","
                                        
                                            The TJX Companies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/06/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        04/28/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
TJX
","
                                        
                                            The TJX Companies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            The Boeing Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/30/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
MA
","
                                        
                                            Mastercard Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
BYND
","
                                        
                                            Beyond Meat, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/28/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Target Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/27/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/27/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/24/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        04/15/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        04/08/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/24/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        04/24/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/17/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/16/2020
                                    ",05/02/2020,Roberts,Pat,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/15/2020
                                    ",05/02/2020,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
