tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        11/23/2016
                                    ",01/12/2016,Toomey,Patrick J,Sale (Partial),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            ESV
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/04/2016
                                    ",01/12/2016,Toomey,Patrick J,Sale (Partial),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            AMLP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/05/2016
                                    ",01/12/2016,Toomey,Patrick J,Sale (Partial),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DBP
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/05/2016
                                    ",01/12/2016,Toomey,Patrick J,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            GLD
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            US Bancorp 
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            TJX Cos Inc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Phillips 66
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Nestle SA
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DANAHER Corp 
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            AON PLC
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Accenture PLC 
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Qualcomm Inc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Home Depot Inc 
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            ConocoPhillips
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Canadian Pacific Railway LTD
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Borgwarner Inc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Wells Fargo CO
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            VISA INC - A 
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Hershey Co 
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/22/2015
                                    ",01/12/2016,Collins,Susan M,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Dunkin Brands Group Inc
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        12/28/2015
                                    ",01/12/2016,Rounds,Mike,Sale (Full),"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Fischer, Rounds & Assoc., Inc (Insurance/Real Estate Agency, Pierre, SD)
                                        
                                        
                                        
                                    ","$5,000,001 - $25,000,000"
"
                                        01/05/2016
                                    ",01/12/2016,Cassidy,William,Sale (Full),"
INTC
","
                                        
                                            Intel Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/05/2016
                                    ",01/12/2016,Cassidy,William,Purchase,"
CMI
","
                                        
                                            Cummins Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/05/2016
                                    ",01/12/2016,Cassidy,William,Purchase,"
AAPL
","
                                        
                                            Apple Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/06/2016
                                    ",01/12/2016,Hoeven,John,Purchase,"
UA
","
                                        
                                            Under Armour, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
