tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Purchase,"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
HA
","
                                        
                                            Hawaiian Holdings Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2014
                                    ",11/13/2014,Coburn,Tom,Purchase,"
HVT
","
                                        
                                            Haverty Furniture Companies Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/29/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
FNFG
","
                                        
                                            First Niagara Financial Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/29/2014
                                    ",11/13/2014,Coburn,Tom,Purchase,"
SMMF
","
                                        
                                            Summit Financial Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2014
                                    ",11/13/2014,Coburn,Tom,Purchase,"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/29/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/29/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/28/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/27/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/22/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/22/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/21/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
CMG
","
                                        
                                            Chipotle Mexican Grill, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/20/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/20/2014
                                    ",11/13/2014,Coburn,Tom,Purchase,"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        10/20/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/20/2014
                                    ",11/13/2014,Coburn,Tom,Sale (Full),"
PCLN
","
                                        
                                            The Priceline Group Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
