tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Sale (Partial),"
VUSFX
","
                                        
                                            Vanguard Ultra-Short-Term Bond Fund Admiral Shares
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
HAL
","
                                        
                                            Halliburton Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
BRK-B
","
                                        
                                            Berkshire Hathaway Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Sale (Partial),"
VWO
","
                                        
                                            Vanguard FTSE Emerging Markets Index Fund ETF Shar
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
HAL
","
                                        
                                            Halliburton Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Purchase,"
BRK-B
","
                                        
                                            Berkshire Hathaway Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/01/2020
                                    ",05/19/2021,"Moran,  ",Jerry,Exchange,"
VZ

TMUS
","
                                        
                                            Verizon Communications Inc. (Exchanged)
                                            
                                            T-Mobile US, Inc. (Received)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/26/2021
                                    ",05/19/2021,Capito,Shelley M,Sale (Partial),"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
