tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/27/2014
                                    ",04/10/2014,Cochran,Thad,Purchase,"
QCOM
","
                                        
                                            QUALCOMM Incorporated (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/31/2014
                                    ",04/10/2014,Cochran,Thad,Purchase,"
DFS
","
                                        
                                            Discover Financial Services (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/23/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
L
","
                                        
                                            Loews Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
ARP
","
                                        
                                            Atlas Resource Partners, L.P. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/21/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
GS
","
                                        
                                            The Goldman Sachs Group, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/16/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
LGCY
","
                                        
                                            Legacy Reserves Lp (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/21/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
USG
","
                                        
                                            USG Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/24/2014
                                    ",04/10/2014,Cochran,Thad,Purchase,"
EXXI
","
                                        
                                            Energy XXI (Bermuda) Limited (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/13/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
FLR
","
                                        
                                            Fluor Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/28/2014
                                    ",04/10/2014,Cochran,Thad,Sale (Full),"
MWE
","
                                        
                                            MarkWest Energy Partners, L.P. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/13/2014
                                    ",04/10/2014,Cochran,Thad,Purchase,"
LKQ
","
                                        
                                            LKQ Corp. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/12/2014
                                    ",04/10/2014,Cochran,Thad,Purchase,"
LKQ
","
                                        
                                            LKQ Corp. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
