tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        11/12/2021
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LSXMK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Siriu
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        05/10/2021
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
QRTEA
","
                                        
                                            Qurate Retail, Inc. - Series A Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        03/15/2021
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LSXMK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Siriu
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        09/01/2021
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LBRDK
","
                                        
                                            Liberty Broadband Corporation - Class C Common Sto
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/15/2021
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LBRDK
","
                                        
                                            Liberty Broadband Corporation - Class C Common Sto
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LBRDK
","
                                        
                                            Liberty Broadband Corporation - Class C Common Sto
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
LBRDA
","
                                        
                                            Liberty Broadband Corporation - Class A Common Sto
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
FWONK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Formu
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
FWONA
","
                                        
                                            Liberty Media Corporation - Series A Liberty Formu
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/14/2022
                                    ",06/13/2022,Hickenlooper,John W,Purchase,"
BATRK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Brave
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
LBRDK
","
                                        
                                            Liberty Broadband Corporation - Class C Common Sto
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
LBRDA
","
                                        
                                            Liberty Broadband Corporation - Class A Common Sto
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
FWONK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Formu
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        05/13/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
FWONA
","
                                        
                                            Liberty Media Corporation - Series A Liberty Formu
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        03/14/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
BATRK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Brave
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/16/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
LSXMK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Siriu
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/16/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
LBRDK
","
                                        
                                            Liberty Broadband Corporation - Class C Common Sto
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        03/16/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
FWONK
","
                                        
                                            Liberty Media Corporation - Series C Liberty Formu
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        05/19/2022
                                    ",06/13/2022,Hickenlooper,John W,Sale (Partial),"
CMG
","
                                        
                                            Chipotle Mexican Grill, Inc. Common Stock
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        05/31/2022
                                    ",06/13/2022,Tuberville,Thomas H,Sale (Partial),"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $23.00
                                                
Expires: 01/20/2023
                                            
","$15,001 - $50,000"
"
                                        05/31/2022
                                    ",06/13/2022,Tuberville,Thomas H,Sale (Full),"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Call Strike price: $30.00
                                                
Expires: 01/20/2023
                                            
","$15,001 - $50,000"
"
                                        05/31/2022
                                    ",06/13/2022,Tuberville,Thomas H,Purchase,"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        05/20/2022
                                    ",06/13/2022,Tuberville,Thomas H,Purchase,"
PYPL
","
                                        
                                            PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        05/19/2022
                                    ",06/13/2022,Tuberville,Thomas H,Purchase,"
PYPL
","
                                        
                                            PayPal Holdings, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        06/03/2022
                                    ",06/13/2022,"McConnell, Jr.",A. Mitchell,Purchase,"
WFC
","
                                        
                                            Wells Fargo & Company Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
