tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/16/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
NEE
","
                                        
                                            NextEra Energy, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/03/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
SLB
","
                                        
                                            Schlumberger Limited (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/03/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
NOV
","
                                        
                                            National Oilwell Varco, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/27/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Partial),"
HON
","
                                        
                                            Honeywell International Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/27/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Partial),"
ESS
","
                                        
                                            Essex Property Trust Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
BMY
","
                                        
                                            Bristol-Myers Squibb Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
CVS
","
                                        
                                            CVS Caremark Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/16/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
SLB
","
                                        
                                            Schlumberger Limited (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/27/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
ETN
","
                                        
                                            Eaton Corporation plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/21/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
HYT
","
                                        
                                            Blackrock Corporate High Yield  (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
VZ
","
                                        
                                            Verizon Communications Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
PANW
","
                                        
                                            Palo Alto Networks, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
EL
","
                                        
                                            The Est (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
ISIS
","
                                        
                                            Isis Pharmaceuticals, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
TU
","
                                        
                                            TELUS Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
AIG
","
                                        
                                            American International Group, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/18/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Purchase,"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/16/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
SLB
","
                                        
                                            Schlumberger Limited (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/04/2014
                                    ",09/19/2014,Whitehouse,Sheldon,Sale (Full),"
APA
","
                                        
                                            Apache Corp. (NYSE)
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
