tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        05/20/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
WFM
","
                                        
                                            Whole Foods Market, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/18/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
DISCA
","
                                        
                                            Discovery Communications, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
NKE
","
                                        
                                            NIKE, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/11/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Sale (Partial),"
SYY.SG
","
                                        
                                            SYSCO
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/06/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
MYL
","
                                        
                                            Mylan N.V.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/06/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
MYL
","
                                        
                                            Mylan N.V.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/05/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
WBA
","
                                        
                                            Walgreens Boots Alliance, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
FE
","
                                        
                                            FirstEnergy Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
COST
","
                                        
                                            Costco Wholesale Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Purchase,"
HON
","
                                        
                                            Honeywell International Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/02/2016
                                    ",05/26/2016,"Perdue , Jr",David A,Sale (Partial),"
WPZ
","
                                        
                                            Williams Partners L.P.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
