tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/28/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/22/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
QCOM
","
                                        
                                            QUALCOMM Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/22/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Sale (Full),"
HAL
","
                                        
                                            Halliburton Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/22/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
MA
","
                                        
                                            MasterCard Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/21/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/18/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/15/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/14/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/11/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/10/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/08/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/07/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/07/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/04/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/03/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/02/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
USG
","
                                        
                                            USG Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/02/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Purchase,"
USG
","
                                        
                                            USG Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/01/2016
                                    ",03/29/2016,"Perdue , Jr",David A,Sale (Partial),"
CAB
","
                                        
                                            Cabela's Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
