tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
PG
","
                                        
                                            Procter & Gamble Company (The) Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
MPWR
","
                                        
                                            Monolithic Power Systems, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
KEYS
","
                                        
                                            Keysight Technologies Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
KLAC
","
                                        
                                            KLA Corporation  - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
JNJ
","
                                        
                                            Johnson & Johnson Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
INTU
","
                                        
                                            Intuit Inc. - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
GNRC
","
                                        
                                            Generac Holdlings Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
EL
","
                                        
                                            Estee Lauder Companies, Inc. (The) Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2021
                                    ",10/15/2021,Tuberville,Thomas H,Purchase,"
EXP
","
                                        
                                            Eagle Materials Inc Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
