tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/14/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
CMCSA
","
                                        
                                            Comcast Corporation
                                        
                                        
                                        
                                            Option Type: Put Strike price: $42.50
                                                
Expires: 07/17/2020
                                            
","$1,001 - $15,000"
"
                                        01/14/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
CSCO
","
                                        
                                            Cisco Systems, Inc.
                                        
                                        
                                        
                                            Option Type: Put Strike price: $45.00
                                                
Expires: 07/17/2020
                                            
","$1,001 - $15,000"
"
                                        01/14/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
GS
","
                                        
                                            The Goldman Sachs Group, Inc.
                                        
                                        
                                        
                                            Option Type: Put Strike price: $215.00
                                                
Expires: 06/19/2020
                                            
","$1,001 - $15,000"
"
                                        01/14/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
CVX
","
                                        
                                            Chevron Corporation
                                        
                                        
                                        
                                            Option Type: Put Strike price: $105.00
                                                
Expires: 06/19/2020
                                            
","$1,001 - $15,000"
"
                                        01/14/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
UL
","
                                        
                                            The Unilever Group
                                        
                                        
                                        
                                            Option Type: Put Strike price: $55.00
                                                
Expires: 08/21/2020
                                            
","$1,001 - $15,000"
"
                                        01/08/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
PRU
","
                                        
                                            Prudential Financial, Inc.
                                        
                                        
                                        
                                            Option Type: Put Strike price: $87.50
                                                
Expires: 06/19/2020
                                            
","$1,001 - $15,000"
"
                                        01/31/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
TJX
","
                                        
                                            The TJX Companies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/31/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
ROST
","
                                        
                                            Ross Stores, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/31/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
AZO
","
                                        
                                            AutoZone, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/30/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
AZO
","
                                        
                                            AutoZone, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/29/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
ROST
","
                                        
                                            Ross Stores, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/29/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Full),"
KEYS
","
                                        
                                            Keysight Technologies, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/29/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
CMCSA
","
                                        
                                            Comcast Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/28/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
REZI
","
                                        
                                            Resideo Technologies, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/27/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
REZI
","
                                        
                                            Resideo Technologies, Inc.
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        01/21/2020
                                    ",02/07/2020,Loeffler,Kelly,Purchase,"
DFS
","
                                        
                                            Discover Financial Services
                                        
                                        
                                        
                                    ","$250,001 - $500,000"
"
                                        01/24/2020
                                    ",02/07/2020,Loeffler,Kelly,Sale (Partial),"
REZI
","
                                        
                                            Resideo Technologies, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
