tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        06/06/2014
                                    ",06/27/2014,Cantwell,Maria,Sale (Partial),"
RNWK
","
                                        
                                            RealNetworks Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/06/2014
                                    ",06/27/2014,Cantwell,Maria,Sale (Partial),"
RNWK
","
                                        
                                            RealNetworks Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/06/2014
                                    ",06/27/2014,Cantwell,Maria,Sale (Partial),"
RNWK
","
                                        
                                            RealNetworks Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/06/2014
                                    ",06/27/2014,Cantwell,Maria,Sale (Partial),"
RNWK
","
                                        
                                            RealNetworks Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
LMGEX
","
                                        
                                            Legg Mason Batterymarch Intl Eq C (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
WY
","
                                        
                                            Weyerhaeuser Co. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
WCN
","
                                        
                                            Waste Connections Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
WMT
","
                                        
                                            Wal-Mart Stores Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
UPS
","
                                        
                                            United Parcel Service, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
TCAP
","
                                        
                                            Triangle Capital Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
SRCL
","
                                        
                                            Stericycle, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
SBGI
","
                                        
                                            Sinclair Broadcast Group, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
ROP
","
                                        
                                            Roper Industries Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
ROC
","
                                        
                                            Rockwood Holdings, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
PG
","
                                        
                                            The Procter & Gamble Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
PX
","
                                        
                                            Praxair Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
PNM
","
                                        
                                            PNM Resources, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
PRGO
","
                                        
                                            Perrigo Company Public Limited Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
PRE
","
                                        
                                            PartnerRe Ltd. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
OXY
","
                                        
                                            Occidental Petroleum Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
MCHP
","
                                        
                                            Microchip Technology Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
MPW
","
                                        
                                            Medical Properties Trust Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
LVS
","
                                        
                                            Las Vegas Sands Corp. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
HFC
","
                                        
                                            HollyFrontier Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Purchase,"
GOOGL
","
                                        
                                            Google Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
GS
","
                                        
                                            The Goldman Sachs Group, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
AJG
","
                                        
                                            Arthur J Gallagher & Co. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
FNF
","
                                        
                                            Fidelity National Financial, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
CR
","
                                        
                                            Crane Co. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
C
","
                                        
                                            Citigroup Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
CMO
","
                                        
                                            Capstead Mortgage Corp. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
BMY
","
                                        
                                            Bristol-Myers Squibb Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
AIT
","
                                        
                                            Applied Industrial Technologies, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2014
                                    ",06/27/2014,Collins,Susan M,Sale (Full),"
AGCO
","
                                        
                                            AGCO Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
