tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
DIS
","
                                        
                                            The Walt Disney Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
V
","
                                        
                                            Visa Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
VZ
","
                                        
                                            Verizon Communications Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
TXN
","
                                        
                                            Texas Instruments Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Full),"
JNK
","
                                        
                                            SPDR Bloomberg Barclays High Yield Bond ETF
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
OXY
","
                                        
                                            Occidental Petroleum Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
MPC
","
                                        
                                            Marathon Petroleum Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
JNJ
","
                                        
                                            Johnson & Johnson
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
INTC
","
                                        
                                            Intel Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
GILD
","
                                        
                                            Gilead Sciences, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Full),"
GIS
","
                                        
                                            General Mills, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
COST
","
                                        
                                            Costco Wholesale Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
KO
","
                                        
                                            The Coca-Cola Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
DIS
","
                                        
                                            The Walt Disney Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
V
","
                                        
                                            Visa Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
VZ
","
                                        
                                            Verizon Communications Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
USB
","
                                        
                                            U.S. Bancorp
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
TXN
","
                                        
                                            Texas Instruments Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
JNK
","
                                        
                                            SPDR Bloomberg Barclays High Yield Bond ETF
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
OXY
","
                                        
                                            Occidental Petroleum Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
MPC
","
                                        
                                            Marathon Petroleum Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
JNJ
","
                                        
                                            Johnson & Johnson
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
INTC
","
                                        
                                            Intel Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
GILD
","
                                        
                                            Gilead Sciences, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Full),"
GIS
","
                                        
                                            General Mills, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
CVS
","
                                        
                                            CVS Health Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Sale (Partial),"
COST
","
                                        
                                            Costco Wholesale Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
KO
","
                                        
                                            The Coca-Cola Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/25/2019
                                    ",08/05/2020,"Moran,  ",Jerry,Purchase,"
BRK-B
","
                                        
                                            Berkshire Hathaway Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
