tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        12/31/2014
                                    ",03/23/2015,Toomey,Patrick J,Purchase,"
CVX
","
                                        
                                            Chevron Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2014
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
LINE
","
                                        
                                            Linn Energy, LLC (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/11/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
PFS
","
                                        
                                            Provident Financial Services, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/13/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
T
","
                                        
                                            AT&T, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/24/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
ESV
","
                                        
                                            Ensco plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2015
                                    ",03/23/2015,Toomey,Patrick J,Purchase,"
EEM
","
                                        
                                            iShares MSCI Emerging Markets (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/27/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
XLU
","
                                        
                                            Utilities Select Sector SPDR ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2015
                                    ",03/23/2015,Toomey,Patrick J,Purchase,"
XLV
","
                                        
                                            Health Care Select Sector SPDR ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2015
                                    ",03/23/2015,Toomey,Patrick J,Purchase,"
XLU
","
                                        
                                            Utilities Select Sector SPDR ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
QQQ
","
                                        
                                            PowerShares QQQ Trust, Ser 1 (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
SPY
","
                                        
                                            SPDR S&P 500 ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/05/2015
                                    ",03/23/2015,Toomey,Patrick J,Purchase,"
SHY
","
                                        
                                            iShares 1-3 Year Treasury Bond (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/05/2015
                                    ",03/23/2015,Toomey,Patrick J,Sale (Full),"
PCY
","
                                        
                                            PowerShares Emerging Markets Sov Dbt ETF (NYSEArca)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
