tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
BIVV
","
                                        
                                            Bioverativ Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/17/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Exchange,"
BIVV
","
                                        
                                            BIVV-Bioverativ Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
ADI
","
                                        
                                            Analog Devices, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
LB
","
                                        
                                            L Brands, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
C
","
                                        
                                            Citigroup Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Partial),"
CVS
","
                                        
                                            CVS Health Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
F
","
                                        
                                            Ford Motor Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
MGA
","
                                        
                                            Magna International Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/10/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
DISH
","
                                        
                                            DISH Network Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/10/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
MMC
","
                                        
                                            Marsh & McLennan Companies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
WBA
","
                                        
                                            Walgreens Boots Alliance, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
TWTR
","
                                        
                                            Twitter, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/25/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
VEVIX
","
                                        
                                            Victory Sycamore Established Value I
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/05/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
MA
","
                                        
                                            Mastercard Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/08/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
ADI
","
                                        
                                            Analog Devices, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
LRCX
","
                                        
                                            Lam Research Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
C
","
                                        
                                            Citigroup Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
GS
","
                                        
                                            The Goldman Sachs Group, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/10/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
WM
","
                                        
                                            Waste Management, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
REGN
","
                                        
                                            Regeneron Pharmaceuticals, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/16/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
AKAM
","
                                        
                                            Akamai Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Full),"
TWTR
","
                                        
                                            Twitter, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
AMGN
","
                                        
                                            Amgen Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/24/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
IBM
","
                                        
                                            International Business Machines Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
F
","
                                        
                                            Ford Motor Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Partial),"
MMM
","
                                        
                                            3M Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Purchase,"
MGA
","
                                        
                                            Magna International Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/30/2017
                                    ",06/08/2017,Whitehouse,Sheldon,Sale (Partial),"
NKE
","
                                        
                                            NIKE, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
