tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
LUBFX
","
                                        
                                            Lord Abbett Ultra Short Bond Fund - Class F
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
GEMIX
","
                                        
                                            Goldman Sachs Emerging Markets Equity Fund Insti
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
CEF
","
                                        
                                            Sprott Physical Gold & Silver Trust
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
XAR
","
                                        
                                            SPDR S&P Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
PTMC
","
                                        
                                            Pacer Trendpilot US Mid Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
FIMKX
","
                                        
                                            Fidelity Advisor Emerging Markets Fund
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
JHMM
","
                                        
                                            John Hancock Multifactor Mid Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
WIW
","
                                        
                                            Western Asset Inflation-Linked Opportunities & Inc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
GNR
","
                                        
                                            SPDR S&P Global Natural Resources ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
ITA
","
                                        
                                            iShares U.S. Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
MOO
","
                                        
                                            Vaneck Agribusiness ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
SI
","
                                        
                                            Silvergate Capital Corporation Class A Common Stoc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
FIMKX
","
                                        
                                            Fidelity Advisor Emerging Markets Fund
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
JHMM
","
                                        
                                            John Hancock Multifactor Mid Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
WIW
","
                                        
                                            Western Asset Inflation-Linked Opportunities & Inc
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
KRE
","
                                        
                                            S&P Regional Banking ETF SPDR
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
SRVR
","
                                        
                                            Pacer Benchmark & Infrastructure Real Estate ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
ITA
","
                                        
                                            iShares U.S. Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
MOO
","
                                        
                                            Vaneck Agribusiness ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
GEMIX
","
                                        
                                            Goldman Sachs Emerging Markets Equity Fund Insti
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
XAR
","
                                        
                                            SPDR S&P Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
GLD
","
                                        
                                            SPDR Gold Trust
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
IVOO
","
                                        
                                            Vanguard S&P Mid-Cap 400 ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
CIBR
","
                                        
                                            First Trust Nasdaq Cybersecurity ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
KBA
","
                                        
                                            KraneShares Bosera MSCI China A ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
FDN
","
                                        
                                            First Trust Dow Jones Internet ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
GBIL
","
                                        
                                            Goldman Sachs Access Treasury 0-1 Year ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
C
","
                                        
                                            Citigroup, Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
IWN
","
                                        
                                            iShares Russell 2000 Value ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
TTE
","
                                        
                                            TotalEnergies SE
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
QCOM
","
                                        
                                            QUALCOMM Incorporated - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
ARCC
","
                                        
                                            Ares Capital Corporation - Closed End Fund
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
LMT
","
                                        
                                            Lockheed Martin Corporation Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
FXI
","
                                        
                                            iShares China Large-Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
CVS
","
                                        
                                            CVS Health Corporation Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
NVDA
","
                                        
                                            NVIDIA Corporation - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
MET
","
                                        
                                            MetLife, Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
AXS
","
                                        
                                            Axis Capital Holdings Limited Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
GLAD
","
                                        
                                            Gladstone Capital Corporation - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
HASI
","
                                        
                                            Hannon Armstrong Sustainable Infrastructure Capita
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
ETN
","
                                        
                                            Eaton Corporation, PLC Ordinary Shares
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
XAR
","
                                        
                                            SPDR S&P Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
ABBV
","
                                        
                                            AbbVie Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
RTX
","
                                        
                                            Raytheon Technologies Corporation Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Full),"
GBIL
","
                                        
                                            Goldman Sachs Access Treasury 0-1 Year ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$15,001 - $50,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
IRM
","
                                        
                                            Iron Mountain Incorporated (Delaware)Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
APO
","
                                        
                                            Apollo Global Management, Inc. Class A Common Stoc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
LHX
","
                                        
                                            L3Harris Technologies, Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
FIMKX
","
                                        
                                            Fidelity Advisor Emerging Markets Fund
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$15,001 - $50,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc. - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
CSCO
","
                                        
                                            Cisco Systems, Inc. - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
GLW
","
                                        
                                            Corning Incorporated Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Sale (Partial),"
INTC
","
                                        
                                            Intel Corporation - Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
V
","
                                        
                                            Visa Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
VFH
","
                                        
                                            Vanguard Financials ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
WIW
","
                                        
                                            Western Asset Inflation-Linked Opportunities & Inc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
VZ
","
                                        
                                            Verizon Communications Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
DLR
","
                                        
                                            Digital Realty Trust, Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
RIO
","
                                        
                                            Rio Tinto Plc Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
KBE
","
                                        
                                            SPDR S&P Bank ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
AMT
","
                                        
                                            American Tower Corporation (REIT) Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
SRVR
","
                                        
                                            Pacer Benchmark & Infrastructure Real Estate ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
CEF
","
                                        
                                            Sprott Physical Gold & Silver Trust
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
MOS
","
                                        
                                            Mosaic Company (The) Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
GLD
","
                                        
                                            SPDR Gold Trust
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
LDP
","
                                        
                                            Cohen & Steers Limited Duration Preferred and Inco
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
ITA
","
                                        
                                            iShares U.S. Aerospace & Defense ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
AQN
","
                                        
                                            Algonquin Power and Utilities Corp
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
IGHG
","
                                        
                                            ProShares Investment Grade-Interest Rate Hedged
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$15,001 - $50,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
PTMC
","
                                        
                                            Pacer Trendpilot US Mid Cap ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
PTNQ
","
                                        
                                            Pacer Trendpilot 100 ETF
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
AY
","
                                        
                                            Atlantica Sustainable Infrastructure plc - Ordinar
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
JCI
","
                                        
                                            Johnson Controls International plc Ordinary Share
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
GMRE
","
                                        
                                            Global Medical REIT Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
FCPIX
","
                                        
                                            Fidelity Advisor International Capital Appreciat
                                        
                                        
                                        
                                            

                                            
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
BMY
","
                                        
                                            Bristol-Myers Squibb Company Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
DIS
","
                                        
                                            Walt Disney Company (The) Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2022
                                    ",02/03/2022,Carper,Thomas R,Purchase,"
JNJ
","
                                        
                                            Johnson & Johnson Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
