tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        03/13/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DuPont EI de Nemours & Co
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/11/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DuPont EI de Nemours & Co
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Under Armour Inc Cl A
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Johnson & Johnson
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Procter & Gamble
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            DuPont EI de Nemours & Co
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Procter & Gamble
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            General Electric Co
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Tyco Intl Plc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SPDR Euro Stoxx 50 ETF
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Bank of America
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Walt Disney & Co Hldg Co
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            JP Morgan Chase & Co.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            Verizon Communications
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/17/2015
                                    ",10/02/2015,Carper,Thomas R,Purchase,"
                                        
                                            --
                                        
                                        
                                    ","
                                        
                                            SPDR Trust Series 1
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
