tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/28/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/20/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Sale (Full),"
CP
","
                                        
                                            Canadian Pacific Railway Limited
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/20/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Sale (Full),"
CAT
","
                                        
                                            Caterpillar Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/12/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/12/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
NWL
","
                                        
                                            Newell Rubbermaid Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/16/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/26/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
TWTR
","
                                        
                                            Twitter, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/01/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
TWTR
","
                                        
                                            Twitter, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/20/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Purchase,"
JPM
","
                                        
                                            JPMorgan Chase &amp; Co.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/20/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Sale (Full),"
CP
","
                                        
                                            Canadian Pacific Railway Limited
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/20/2016
                                    ",02/23/2016,Whitehouse,Sheldon,Sale (Full),"
IONS
","
                                        
                                            Ionis Pharmaceuticals, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
