tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
QQQ
","
                                        
                                            PowerShares QQQ Trust, Series 1 (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/14/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/15/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Sale (Full),"
COF
","
                                        
                                            Capital One Financial Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/14/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
BMY
","
                                        
                                            Bristol-Myers Squibb Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/14/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/07/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
TRIP
","
                                        
                                            TripAdvisor Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/07/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
UL
","
                                        
                                            Unilever plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
KORS
","
                                        
                                            Michael Kors Holdings Limited (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Sale (Full),"
YUM
","
                                        
                                            Yum! Brands, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
M
","
                                        
                                            Macy's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
A
","
                                        
                                            Agilent Technologies Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",10/28/2014,Whitehouse,Sheldon,Purchase,"
UL
","
                                        
                                            Unilever plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
