tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        04/30/2018
                                    ",05/15/2018,Toomey,Patrick J,Sale (Partial),"
REVB
","
                                        
                                            Revere Bank
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Toomey,Patrick J,Purchase,"
BOX
","
                                        
                                            Box, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Full),"
VFC
","
                                        
                                            V.F. Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
UPS
","
                                        
                                            United Parcel Service, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
PG
","
                                        
                                            The Procter & Gamble Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
MDT
","
                                        
                                            Medtronic plc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
LOW
","
                                        
                                            Lowe's Companies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
IBM
","
                                        
                                            International Business Machines Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Full),"
GWW
","
                                        
                                            W.W. Grainger, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/25/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
XOM
","
                                        
                                            Exxon Mobil Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
EMR
","
                                        
                                            Emerson Electric Co.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
CMCSA
","
                                        
                                            Comcast Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
CSCO
","
                                        
                                            Cisco Systems, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
CVS
","
                                        
                                            CVS Health Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Sale (Partial),"
BLK
","
                                        
                                            BlackRock, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/23/2018
                                    ",05/15/2018,Cassidy,William,Purchase,"
AFL
","
                                        
                                            Aflac Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/01/2017
                                    ",05/15/2018,Peters,Gary C,Exchange,"
                                        
                                            --
                                        
                                        
                                            
DWDP
","
                                        
                                            DD - DU PONT DE NEMOURS (Exchanged)
                                            
                                            DowDuPont Inc. (Received)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        09/01/2017
                                    ",05/15/2018,Peters,Gary C,Exchange,"
                                        
                                            --
                                        
                                        
                                            
DWDP
","
                                        
                                            DOW - DOW CHEMICAL (Exchanged)
                                            
                                            DowDuPont Inc. (Received)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/05/2018
                                    ",05/15/2018,"McConnell, Jr.",A. Mitchell,Purchase,"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        12/05/2017
                                    ",05/15/2018,"McConnell, Jr.",A. Mitchell,Purchase,"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/07/2017
                                    ",05/15/2018,"McConnell, Jr.",A. Mitchell,Purchase,"
WFC
","
                                        
                                            Wells Fargo & Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/31/2017
                                    ",05/15/2018,"Casey, Jr.",Robert P,Sale (Partial),"
FE
","
                                        
                                            FirstEnergy Corp.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
