tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        02/20/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
WMT
","
                                        
                                            Walmart Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/20/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/14/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
WMT
","
                                        
                                            Walmart Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
FB
","
                                        
                                            Facebook, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
ETY
","
                                        
                                            Eaton Vance Tax-Managed Diversified Equity Income
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
BA
","
                                        
                                            The Boeing Company
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
BAC
","
                                        
                                            Bank of America Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
RTN
","
                                        
                                            Raytheon Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
BA
","
                                        
                                            The Boeing Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
ETY
","
                                        
                                            Eaton Vance Tax-Managed Diversified Equity Income
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Purchase,"
NOC
","
                                        
                                            Northrop Grumman Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
LMT
","
                                        
                                            Lockheed Martin Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
NVDA
","
                                        
                                            NVIDIA Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
NOC
","
                                        
                                            Northrop Grumman Corporation
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
COST
","
                                        
                                            Costco Wholesale Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/05/2018
                                    ",03/03/2018,Roberts,Pat,Sale (Full),"
AMZN
","
                                        
                                            Amazon.com, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
