tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        08/30/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
EXXI
","
                                        
                                            Energy XXI Gulf Coast, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/23/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
MWA
","
                                        
                                            Mueller Water Products, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/22/2017
                                    ",09/07/2017,Cochran,Thad,Purchase,"
MDT
","
                                        
                                            Medtronic plc
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/16/2017
                                    ",09/07/2017,Cochran,Thad,Purchase,"
KO
","
                                        
                                            The Coca-Cola Company
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/16/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
VOYA
","
                                        
                                            Voya Financial, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/09/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
XPO
","
                                        
                                            XPO Logistics, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/09/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
BHF
","
                                        
                                            Brighthouse Financial, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/04/2017
                                    ",09/07/2017,Cochran,Thad,Purchase,"
CVA
","
                                        
                                            Covanta Holding Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/02/2017
                                    ",09/07/2017,Cochran,Thad,Purchase,"
ATH
","
                                        
                                            Athene Holding Ltd.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        08/07/2017
                                    ",09/07/2017,Cochran,Thad,Purchase,"
BHF
","
                                        
                                            Brighthouse Financial, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/01/2017
                                    ",09/07/2017,Cochran,Thad,Sale (Full),"
FLIR
","
                                        
                                            FLIR Systems, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
