tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        06/18/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
KLXI
","
                                        
                                            KLX Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
KLXI
","
                                        
                                            KLX Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
JPJQL
","
                                        
                                            JP MORGAN CHASE (OTC Markets)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
GE
","
                                        
                                            General Electric Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
KO
","
                                        
                                            The Coca-Cola Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
VFC
","
                                        
                                            V.F. Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
ORCL
","
                                        
                                            Oracle Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
VAR
","
                                        
                                            Varian Medical Systems, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
TWX
","
                                        
                                            Time Warner Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
JPM
","
                                        
                                            JPMorgan Chase & Co. (NYSE)
                                        
                                        
                                        
                                            Rate/Coupon: 6.75 Matures: 2/1/24
","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
VFC
","
                                        
                                            V.F. Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        03/13/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
BEAV
","
                                        
                                            B/E Aerospace Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/25/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
DHR
","
                                        
                                            Danaher Corp. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
PANW
","
                                        
                                            Palo Alto Networks, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/25/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
QLIK
","
                                        
                                            Qlik Technologies, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
V
","
                                        
                                            Visa Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
EL
","
                                        
                                            The Est (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
ACE
","
                                        
                                            ACE Limited (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/19/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
CLX
","
                                        
                                            The Clorox Company (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
CMRE
","
                                        
                                            Costamare Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
GOOGL
","
                                        
                                            Google Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
CVS
","
                                        
                                            CVS Caremark Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
GIS
","
                                        
                                            General Mills, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/17/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
CVS
","
                                        
                                            CVS Caremark Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/17/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
STT
","
                                        
                                            State Street Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/17/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
ESRX
","
                                        
                                            Express Scripts Holding Company (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/17/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Partial),"
DIS
","
                                        
                                            The Walt Disney Company (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
EBAY
","
                                        
                                            eBay Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
JPM
","
                                        
                                            JPMorgan Chase & Co. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
KORS
","
                                        
                                            Michael Kors Holdings Limited (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
ESRX
","
                                        
                                            Express Scripts Holding Company (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        04/29/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
UTX
","
                                        
                                            United Technologies Corp. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/09/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
VDC
","
                                        
                                            Vanguard Consumer Staples ETF
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/09/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
ETN
","
                                        
                                            Eaton Corporation plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/09/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
HMC
","
                                        
                                            Honda Motor Co., Ltd. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/09/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
XLNX
","
                                        
                                            Xilinx Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
KORS
","
                                        
                                            Michael Kors Holdings Limited (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
AMGN
","
                                        
                                            Amgen Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
BAC
","
                                        
                                            Bank of America Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/18/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/18/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
RTN
","
                                        
                                            Raytheon Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/07/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
PCAR
","
                                        
                                            PACCAR Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/07/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
PRU
","
                                        
                                            Prudential Financial, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
FEYE
","
                                        
                                            FireEye, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
MRK
","
                                        
                                            Merck & Co. Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/27/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
TU
","
                                        
                                            TELUS Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/07/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
NFLX
","
                                        
                                            Netflix, Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/07/2015
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
BIIB
","
                                        
                                            Biogen Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
QQQ
","
                                        
                                            PowerShares QQQ Trust, Series 1 (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/14/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
SBUX
","
                                        
                                            Starbucks Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/15/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
COF
","
                                        
                                            Capital One Financial Corporation (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/14/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
BMY
","
                                        
                                            Bristol-Myers Squibb Company (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/14/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
CY
","
                                        
                                            Cypress Semiconductor Corporation (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/07/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
TRIP
","
                                        
                                            TripAdvisor Inc. (NASDAQ)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/07/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
UL
","
                                        
                                            Unilever plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
KORS
","
                                        
                                            Michael Kors Holdings Limited (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Sale (Full),"
YUM
","
                                        
                                            Yum! Brands, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
M
","
                                        
                                            Macy's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
A
","
                                        
                                            Agilent Technologies Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/02/2014
                                    ",08/12/2015,Whitehouse,Sheldon,Purchase,"
UL
","
                                        
                                            Unilever plc (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
