tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/26/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
QCOM
","
                                        
                                            QUALCOMM Incorporated - Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $130.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        10/26/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
RMD
","
                                        
                                            ResMed Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/26/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
APAM
","
                                        
                                            Artisan Partners Asset Management Inc. Class A Com
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/26/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
AON
","
                                        
                                            Aon plc Class A Ordinary Shares (Ireland)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/21/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $22.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Purchase,"
CALX
","
                                        
                                            Calix, Inc Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $55.00
                                                
Expires: 11/18/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
CALX
","
                                        
                                            Calix, Inc Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $55.00
                                                
Expires: 11/18/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
CALX
","
                                        
                                            Calix, Inc Common Stock
                                        
                                        
                                        
                                            Option Type: Put Strike price: $55.00
                                                
Expires: 11/18/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
INTC
","
                                        
                                            Intel Corporation - Common Stock
                                        
                                        
                                        
                                            Option Type: Call Strike price: $60.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Purchase,"
INTC
","
                                        
                                            Intel Corporation - Common Stock
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
AA
","
                                        
                                            Alcoa Corporation Common Stock
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                            Option Type: Call Strike price: $25.00
                                                
Expires: 06/17/2022
                                            
","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Purchase,"
X
","
                                        
                                            United States Steel Corporation Common Stock
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        10/15/2021
                                    ",11/10/2021,Tuberville,Thomas H,Purchase,"
INTC
","
                                        
                                            Intel Corporation - Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/15/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
AA
","
                                        
                                            Alcoa Corporation Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
GE
","
                                        
                                            General Electric Company Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
UAA
","
                                        
                                            Under Armour, Inc. Class A Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
UA
","
                                        
                                            Under Armour, Inc. Class C Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
BDX
","
                                        
                                            Becton, Dickinson and Company Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
D
","
                                        
                                            Dominion Energy, Inc. Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
DOW
","
                                        
                                            Dow Inc. Common Stock
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/18/2021
                                    ",11/10/2021,Tuberville,Thomas H,Sale (Full),"
GD
","
                                        
                                            General Dynamics Corporation Common Stock
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
