tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Full),"
NSRGY
","
                                        
                                            Nestlé S.A.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Purchase,"
UNH
","
                                        
                                            UnitedHealth Group Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Full),"
SLB
","
                                        
                                            Schlumberger Limited
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Full),"
PFE
","
                                        
                                            Pfizer Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/18/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Partial),"
PEP
","
                                        
                                            PepsiCo, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/18/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Full),"
NSRGY
","
                                        
                                            Nestlé S.A.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Sale (Full),"
CMCSA
","
                                        
                                            Comcast Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Purchase,"
UNH
","
                                        
                                            UnitedHealth Group Incorporated
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Purchase,"
TMO
","
                                        
                                            Thermo Fisher Scientific Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/04/2018
                                    ",07/10/2018,Collins,Susan M,Purchase,"
MRK
","
                                        
                                            Merck & Co., Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/18/2018
                                    ",07/10/2018,Collins,Susan M,Purchase,"
STZ
","
                                        
                                            Constellation Brands, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/27/2018
                                    ",07/10/2018,Hoeven,John,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
