tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        06/22/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
STE
","
                                        
                                            Steris Plc
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/21/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
MKC
","
                                        
                                            McCormick & Company, Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/20/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
ETP
","
                                        
                                            Energy Transfer Partners, L.P.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/19/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
MWA
","
                                        
                                            Mueller Water Products, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/16/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
FTV
","
                                        
                                            Fortive Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/16/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
BGS
","
                                        
                                            B&G Foods, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/14/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Partial),"
ETP
","
                                        
                                            Energy Transfer Partners, L.P.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/13/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
ICHR
","
                                        
                                            Ichor Holdings, Ltd.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/13/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
ZTS
","
                                        
                                            Zoetis Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/13/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
MDLZ
","
                                        
                                            Mondelez International, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        06/09/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
SEP
","
                                        
                                            Spectra Energy Partners, LP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        06/02/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
CELG
","
                                        
                                            Celgene Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        05/30/2017
                                    ",07/17/2017,Cochran,Thad,Sale (Full),"
TEVA
","
                                        
                                            Teva Pharmaceutical Industries Limited
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        05/26/2017
                                    ",07/17/2017,Cochran,Thad,Purchase,"
MET
","
                                        
                                            MetLife, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
