tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
XLNX
","
                                        
                                            Xilinx, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
TMO
","
                                        
                                            Thermo Fisher Scientific Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
SYK
","
                                        
                                            Stryker Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
SLB
","
                                        
                                            Schlumberger Limited
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
QCOM
","
                                        
                                            QUALCOMM Incorporated
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
PEP
","
                                        
                                            PepsiCo, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
ISRG
","
                                        
                                            Intuitive Surgical, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
INTC
","
                                        
                                            Intel Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
IQV
","
                                        
                                            IQVIA Holdings Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
HOLX
","
                                        
                                            Hologic, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
FDX
","
                                        
                                            FedEx Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
DHR
","
                                        
                                            Danaher Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
COST
","
                                        
                                            Costco Wholesale Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
CELG
","
                                        
                                            Celgene Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
CVS
","
                                        
                                            CVS Health Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
ADI
","
                                        
                                            Analog Devices, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
XLNX
","
                                        
                                            Xilinx, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
TMO
","
                                        
                                            Thermo Fisher Scientific Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
SYK
","
                                        
                                            Stryker Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
IQV
","
                                        
                                            IQVIA Holdings Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
FDX
","
                                        
                                            FedEx Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        02/28/2019
                                    ",03/18/2019,Reed,John F,Sale (Full),"
ADI
","
                                        
                                            Analog Devices, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
