tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        08/13/2015
                                    ",09/08/2015,Hoeven,John,Purchase,"
JCI
","
                                        
                                            Johnson Controls Inc. (NYSE)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        08/13/2015
                                    ",09/08/2015,Hoeven,John,Purchase,"
RL
","
                                        
                                            Ralph Lauren Corporation (NYSE)
                                        
                                        
                                        
                                    ","$50,001 - $100,000"
"
                                        08/13/2015
                                    ",09/08/2015,Hoeven,John,Purchase,"
TAP
","
                                        
                                            Molson Coors Brewing Company (NYSE)
                                        
                                        
                                        
                                    ","$100,001 - $250,000"
"
                                        09/02/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/02/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Purchase,"
GLW
","
                                        
                                            Corning Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/02/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
BK
","
                                        
                                            The Bank of New York Mellon Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/01/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
BK
","
                                        
                                            The Bank of New York Mellon Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/01/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Purchase,"
GLW
","
                                        
                                            Corning Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/31/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
CIT
","
                                        
                                            CIT Group Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/31/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
BK
","
                                        
                                            The Bank of New York Mellon Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/31/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Purchase,"
BAX
","
                                        
                                            Baxter International Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
CIT
","
                                        
                                            CIT Group Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/28/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Purchase,"
GLW
","
                                        
                                            Corning Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        08/27/2015
                                    ",09/08/2015,"Perdue , Jr",David A,Sale (Partial),"
AAN
","
                                        
                                            Aaron's, Inc. (NYSE)
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
