tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        10/29/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Purchase,"
ALB
","
                                        
                                            Albemarle Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/23/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Full),"
NFLX
","
                                        
                                            Netflix, Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/28/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
PEP
","
                                        
                                            PepsiCo, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/28/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        10/28/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/28/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Purchase,"
ALB
","
                                        
                                            Albemarle Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/29/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
DIS
","
                                        
                                            The Walt Disney Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/30/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Purchase,"
TCP
","
                                        
                                            TC PipeLines, LP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        10/31/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Purchase,"
ALB
","
                                        
                                            Albemarle Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
EAF
","
                                        
                                            GrafTech International Ltd.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        09/30/2019
                                    ",11/05/2019,"Perdue , Jr",David A,Sale (Partial),"
MSFT
","
                                        
                                            Microsoft Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
