tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
MPLX
","
                                        
                                            MPLX LP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
MMP
","
                                        
                                            Magellan Midstream Partners, L.P.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BOIVF
","
                                        
                                            Bollore
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/31/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/30/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/30/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
T
","
                                        
                                            AT&T Inc.
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/29/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/25/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/23/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/22/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/18/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/17/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/16/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
FDC
","
                                        
                                            First Data Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/15/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/09/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
AM
","
                                        
                                            Antero Midstream Partners LP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/09/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/09/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/09/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
AM
","
                                        
                                            Antero Midstream Partners LP
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/08/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Full),"
KN
","
                                        
                                            Knowles Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/08/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/08/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
GPK
","
                                        
                                            Graphic Packaging Holding Company
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/07/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
KN
","
                                        
                                            Knowles Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/07/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/04/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/04/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
CZR
","
                                        
                                            Caesars Entertainment Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/04/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/04/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
DVN
","
                                        
                                            Devon Energy Corporation
                                        
                                        
                                        
                                    ","$15,001 - $50,000"
"
                                        01/03/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Sale (Partial),"
KN
","
                                        
                                            Knowles Corporation
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/03/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
AAPL
","
                                        
                                            Apple Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/03/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
BWXT
","
                                        
                                            BWX Technologies, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
"
                                        01/03/2019
                                    ",02/04/2019,"Perdue , Jr",David A,Purchase,"
WPX
","
                                        
                                            WPX Energy, Inc.
                                        
                                        
                                        
                                    ","$1,001 - $15,000"
